date,time,flow
2022-12-12,11,104
2022-12-12,12,138
2022-12-12,13,149
2022-12-12,14,155
2022-12-12,15,147
2022-12-12,16,152
2022-12-12,17,143
2022-12-12,18,144
2022-12-12,19,139
2022-12-12,20,101
2022-12-12,21,58
2022-12-12,22,43
2022-12-12,23,22
2022-12-13,0,17
2022-12-13,1,8
2022-12-13,2,4
2022-12-13,3,0
2022-12-13,4,0
2022-12-13,5,26
2022-12-13,6,49
2022-12-13,7,93
2022-12-13,8,128
2022-12-13,9,119
2022-12-13,10,101
2022-12-13,11,123
2022-12-13,12,96
2022-12-13,13,119
2022-12-13,14,121
2022-12-13,15,136
2022-12-13,16,130
2022-12-13,17,127
2022-12-13,18,146
2022-12-13,19,109
2022-12-13,20,97
2022-12-13,21,58
2022-12-13,22,48
2022-12-13,23,62
2022-12-14,0,26
2022-12-14,1,0
2022-12-14,2,13
2022-12-14,3,0
2022-12-14,4,18
2022-12-14,5,8
2022-12-14,6,35
2022-12-14,7,67
2022-12-14,8,127
2022-12-14,9,140
2022-12-14,10,154
2022-12-14,11,118
2022-12-14,12,132
2022-12-14,13,141
2022-12-14,14,114
2022-12-14,15,137
2022-12-14,16,147
2022-12-14,17,138
2022-12-14,18,133
2022-12-14,19,126
2022-12-14,20,96
2022-12-14,21,79
2022-12-14,22,35
2022-12-14,23,31
2022-12-15,0,9
2022-12-15,1,0
2022-12-15,2,13
2022-12-15,3,0
2022-12-15,4,0
2022-12-15,5,4
2022-12-15,6,40
2022-12-15,7,97
2022-12-15,8,153
2022-12-15,9,140
2022-12-15,10,150
2022-12-15,11,152
2022-12-15,12,143
2022-12-15,13,147
2022-12-15,14,130
2022-12-15,15,142
2022-12-15,16,127
2022-12-15,17,150
2022-12-15,18,148
2022-12-15,19,135
2022-12-15,20,126
2022-12-15,21,109
2022-12-15,22,97
2022-12-15,23,79
2022-12-16,0,52
2022-12-16,1,40
2022-12-16,2,0
2022-12-16,3,26
2022-12-16,4,18
2022-12-16,5,44
2022-12-16,6,39
2022-12-16,7,132
2022-12-16,8,136
2022-12-16,9,123
2022-12-16,10,128
2022-12-16,11,146
2022-12-16,12,136
2022-12-16,13,135
2022-12-16,14,111
2022-12-16,15,137
2022-12-16,16,157
2022-12-16,17,145
2022-12-16,18,150
2022-12-16,19,110
2022-12-16,20,101
2022-12-16,21,101
2022-12-16,22,115
2022-12-16,23,92
2022-12-17,0,67
2022-12-17,1,57
2022-12-17,2,44
2022-12-17,3,9
2022-12-17,4,9
2022-12-17,5,13
2022-12-17,6,40
2022-12-17,7,54
2022-12-17,8,71
2022-12-17,9,88
2022-12-17,10,125
2022-12-17,11,132
2022-12-17,12,136
2022-12-17,13,139
2022-12-17,14,119
2022-12-17,15,101
2022-12-17,16,100
2022-12-17,17,117
2022-12-17,18,132
2022-12-17,19,142
2022-12-17,20,105
2022-12-17,21,84
2022-12-17,22,71
2022-12-17,23,53
2022-12-18,0,35
2022-12-18,1,17
2022-12-18,2,4
2022-12-18,3,0
2022-12-18,4,13
2022-12-18,5,31
2022-12-18,6,18
2022-12-18,7,53
2022-12-18,8,96
2022-12-18,9,109
2022-12-18,10,125
2022-12-18,11,114
2022-12-18,12,146
2022-12-18,13,137
2022-12-18,14,136
2022-12-18,15,96
2022-12-18,16,62
2022-12-18,17,109
2022-12-18,18,66
2022-12-18,19,57
2022-12-18,20,67
2022-12-18,21,84
2022-12-18,22,88
2022-12-18,23,52
2022-12-19,0,31
2022-12-19,14,148
2022-12-19,15,150
2022-12-19,16,156
2022-12-19,17,143
2022-12-19,18,142
2022-12-19,19,139
2022-12-19,20,110
2022-12-19,21,67
2022-12-19,22,48
2022-12-19,23,21
2022-12-20,0,21
2022-12-20,1,8
2022-12-20,2,4
2022-12-20,3,0
2022-12-20,4,0
2022-12-20,5,26
2022-12-20,6,49
2022-12-20,7,97
2022-12-20,8,105
2022-12-20,9,114
2022-12-20,10,114
2022-12-20,11,137
2022-12-20,12,141
2022-12-20,13,132
2022-12-20,14,137
2022-12-20,15,133
2022-12-20,16,130
2022-12-20,17,145
2022-12-20,18,151
2022-12-20,19,129
2022-12-20,20,110
2022-12-20,21,66
2022-12-20,22,53
2022-12-20,23,57
2022-12-21,0,26
2022-12-21,1,0
2022-12-21,2,13
2022-12-21,3,0
2022-12-21,4,13
2022-12-21,5,8
2022-12-21,6,40
2022-12-21,7,67
2022-12-21,8,118
2022-12-21,9,143
2022-12-21,10,149
2022-12-21,11,133
2022-12-21,12,136
2022-12-21,13,145
2022-12-21,14,123
2022-12-21,15,136
2022-12-21,16,151
2022-12-21,17,133
2022-12-21,18,138
2022-12-21,19,145
2022-12-21,20,100
2022-12-21,21,96
2022-12-21,22,97
2022-12-21,23,30
2022-12-22,0,9
2022-12-22,1,0
2022-12-22,2,9
2022-12-22,3,0
2022-12-22,4,0
2022-12-22,5,4
2022-12-22,6,42
2022-12-22,7,87
2022-12-22,8,150
2022-12-22,9,109
2022-12-22,10,155
2022-12-22,11,162
2022-12-22,12,156
2022-12-22,13,151
2022-12-22,14,144
2022-12-22,15,148
2022-12-22,16,128
2022-12-22,17,160
2022-12-22,18,153
2022-12-22,19,151
2022-12-22,20,147
2022-12-22,21,131
2022-12-22,22,141
2022-12-22,23,79
2022-12-23,0,52
2022-12-23,1,40
2022-12-23,2,0
2022-12-23,3,26
2022-12-23,4,13
2022-12-23,5,35
2022-12-23,6,34
2022-12-23,7,125
2022-12-23,8,137
2022-12-23,9,109
2022-12-23,10,155
2022-12-23,11,151
2022-12-23,12,160
2022-12-23,13,154
2022-12-23,14,132
2022-12-23,15,154
2022-12-23,16,157
2022-12-23,17,150
2022-12-23,18,154
2022-12-23,19,135
2022-12-23,20,119
2022-12-23,21,131
2022-12-23,22,125
2022-12-23,23,114
2022-12-24,0,61
2022-12-24,1,61
2022-12-24,2,35
2022-12-24,3,13
2022-12-24,4,13
2022-12-24,5,18
2022-12-24,6,44
2022-12-24,7,74
2022-12-24,8,97
2022-12-24,9,114
2022-12-24,10,151
2022-12-24,11,155
2022-12-24,12,154
2022-12-24,13,150
2022-12-24,14,144
2022-12-24,15,143
2022-12-24,16,119
2022-12-24,17,133
2022-12-24,18,127
2022-12-24,19,149
2022-12-24,20,100
2022-12-24,21,80
2022-12-24,22,52
2022-12-24,23,39
2022-12-25,0,17
2022-12-25,1,8
2022-12-25,2,0
2022-12-25,3,0
2022-12-25,4,9
2022-12-25,5,17
2022-12-25,6,8
2022-12-25,7,53
2022-12-25,8,96
2022-12-25,9,123
2022-12-25,10,123
2022-12-25,11,105
2022-12-25,12,109
2022-12-25,13,124
2022-12-25,14,114
2022-12-25,15,72
2022-12-25,16,49
2022-12-25,17,96
2022-12-25,18,67
2022-12-25,19,40
2022-12-25,20,57
2022-12-25,21,83
2022-12-25,22,79
2022-12-25,23,52
2022-12-26,0,35
2022-12-26,1,21
2022-12-26,2,9
2022-12-26,3,0
2022-12-26,4,0
2022-12-26,5,0
2022-12-26,6,39
2022-12-26,7,106
2022-12-26,8,137
2022-12-26,9,124
2022-12-26,10,80
2022-12-26,11,76
2022-12-26,12,101
2022-12-26,13,124
2022-12-26,14,126
2022-12-26,15,118
2022-12-26,16,110
2022-12-26,17,96
2022-12-26,18,115
2022-12-26,19,105
2022-12-26,20,96
2022-12-26,21,62
2022-12-26,22,43
2022-12-26,23,21
2022-12-27,0,21
2022-12-27,1,8
2022-12-27,2,4
2022-12-27,3,0
2022-12-27,4,0
2022-12-27,5,26
2022-12-27,6,40
2022-12-27,7,75
2022-12-27,8,108
2022-12-27,9,92
2022-12-27,10,84
2022-12-27,11,88
2022-12-27,12,105
2022-12-27,13,101
2022-12-27,14,123
2022-12-27,15,101
2022-12-27,16,96
2022-12-27,17,88
2022-12-27,18,100
2022-12-27,19,88
2022-12-27,20,76
2022-12-27,21,62
2022-12-27,22,36
2022-12-27,23,53
2022-12-28,0,26
2022-12-28,1,0
2022-12-28,2,13
2022-12-28,3,0
2022-12-28,4,13
2022-12-28,5,4
2022-12-28,6,35
2022-12-28,7,62
2022-12-28,8,114
2022-12-28,9,128
2022-12-28,10,120
2022-12-28,11,114
2022-12-28,12,127
2022-12-28,13,119
2022-12-28,14,101
2022-12-28,15,115
2022-12-28,16,126
2022-12-28,17,101
2022-12-28,18,97
2022-12-28,19,91
2022-12-28,20,72
2022-12-28,21,67
2022-12-28,22,35
2022-12-28,23,21
2022-12-29,0,9
2022-12-29,1,4
2022-12-29,2,9
2022-12-29,3,0
2022-12-29,4,0
2022-12-29,5,4
2022-12-29,6,40
2022-12-29,7,75
2022-12-29,8,128
2022-12-29,9,124
2022-12-29,10,130
2022-12-29,11,149
2022-12-29,12,144
2022-12-29,13,130
2022-12-29,14,121
2022-12-29,15,119
2022-12-29,16,92
2022-12-29,17,127
2022-12-29,18,137
2022-12-29,19,109
2022-12-29,20,109
2022-12-29,21,105
2022-12-29,22,78
2022-12-29,23,66
2022-12-30,0,53
2022-12-30,1,31
2022-12-30,2,0
2022-12-30,3,22
2022-12-30,4,13
2022-12-30,5,35
2022-12-30,6,26
2022-12-30,7,119
2022-12-30,8,105
2022-12-30,9,84
2022-12-30,10,119
2022-12-30,11,128
2022-12-30,12,132
2022-12-30,13,137
2022-12-30,14,110
2022-12-30,15,139
2022-12-30,16,152
2022-12-30,17,143
2022-12-30,18,139
2022-12-30,19,109
2022-12-30,20,100
2022-12-30,21,92
2022-12-30,22,97
2022-12-30,23,92
2022-12-31,0,71
2022-12-31,1,53
2022-12-31,2,35
2022-12-31,3,13
2022-12-31,4,13
2022-12-31,5,13
2022-12-31,6,34
2022-12-31,7,57
2022-12-31,8,71
2022-12-31,9,80
2022-12-31,10,101
2022-12-31,11,119
2022-12-31,12,133
2022-12-31,13,150
2022-12-31,14,120
2022-12-31,15,92
2022-12-31,16,88
2022-12-31,17,117
2022-12-31,18,119
2022-12-31,19,132
2022-12-31,20,92
2022-12-31,21,74
2022-12-31,22,62
2022-12-31,23,44
2023-01-01,0,17
2023-01-01,1,16
2023-01-01,2,16
2023-01-01,3,8
2023-01-01,4,9
2023-01-01,5,35
2023-01-01,6,8
2023-01-01,7,49
2023-01-01,8,96
2023-01-01,9,119
2023-01-01,10,132
2023-01-01,11,119
2023-01-01,12,118
2023-01-01,13,109
2023-01-01,14,105
2023-01-01,15,76
2023-01-01,16,49
2023-01-01,17,88
2023-01-01,18,52
2023-01-01,19,40
2023-01-01,20,52
2023-01-01,21,79
2023-01-01,22,80
2023-01-01,23,48
2023-01-02,0,22
2023-01-02,1,8
2023-01-02,2,4
2023-01-02,3,0
2023-01-02,4,0
2023-01-02,5,4
2023-01-02,6,35
2023-01-02,7,110
2023-01-02,8,137
2023-01-02,9,114
2023-01-02,10,76
2023-01-02,11,80
2023-01-02,12,114
2023-01-02,13,114
2023-01-02,14,117
2023-01-02,15,118
2023-01-02,16,141
2023-01-02,17,105
2023-01-02,18,129
2023-01-02,19,111
2023-01-02,20,96
2023-01-02,21,62
2023-01-02,22,48
2023-01-02,23,21
2023-01-03,0,25
2023-01-03,1,13
2023-01-03,2,9
2023-01-03,3,0
2023-01-03,4,0
2023-01-03,5,26
2023-01-03,6,35
2023-01-03,7,75
2023-01-03,8,105
2023-01-03,9,79
2023-01-03,10,84
2023-01-03,11,93
2023-01-03,12,105
2023-01-03,13,105
2023-01-03,14,123
2023-01-03,15,119
2023-01-03,16,101
2023-01-03,17,96
2023-01-03,18,114
2023-01-03,19,84
2023-01-03,20,84
2023-01-03,21,67
2023-01-03,22,44
2023-01-03,23,57
2023-01-04,0,26
2023-01-04,1,0
2023-01-04,2,13
2023-01-04,3,0
2023-01-04,4,13
2023-01-04,5,4
2023-01-04,6,35
2023-01-04,7,62
2023-01-04,8,126
2023-01-04,9,141
2023-01-04,10,139
2023-01-04,11,114
2023-01-04,12,122
2023-01-04,13,113
2023-01-04,14,110
2023-01-04,15,116
2023-01-04,16,134
2023-01-04,17,114
2023-01-04,18,114
2023-01-04,19,96
2023-01-04,20,75
2023-01-04,21,71
2023-01-04,22,31
2023-01-04,23,21
2023-01-05,0,9
2023-01-05,1,0
2023-01-05,2,9
2023-01-05,3,0
2023-01-05,4,0
2023-01-05,5,4
2023-01-05,6,40
2023-01-05,7,87
2023-01-05,8,150
2023-01-05,9,157
2023-01-05,10,140
2023-01-05,11,147
2023-01-05,12,137
2023-01-05,13,127
2023-01-05,14,110
2023-01-05,15,131
2023-01-05,16,105
2023-01-05,17,141
2023-01-05,18,128
2023-01-05,19,105
2023-01-05,20,114
2023-01-05,21,97
2023-01-05,22,75
2023-01-05,23,62
2023-01-06,0,44
2023-01-06,1,31
2023-01-06,2,0
2023-01-06,3,22
2023-01-06,4,22
2023-01-06,5,35
2023-01-06,6,30
2023-01-06,7,119
2023-01-06,8,128
2023-01-06,9,110
2023-01-06,10,97
2023-01-06,11,119
2023-01-06,12,123
2023-01-06,13,119
2023-01-06,14,99
2023-01-06,15,147
2023-01-06,16,150
2023-01-06,17,146
2023-01-06,18,141
2023-01-06,19,113
2023-01-06,20,93
2023-01-06,21,88
2023-01-06,22,102
2023-01-06,23,80
2023-01-07,0,52
2023-01-07,1,53
2023-01-07,2,31
2023-01-07,3,9
2023-01-07,4,9
2023-01-07,5,13
2023-01-07,6,34
2023-01-07,7,57
2023-01-07,8,67
2023-01-07,9,76
2023-01-07,10,96
2023-01-07,11,109
2023-01-07,12,114
2023-01-07,13,153
2023-01-07,14,150
2023-01-07,15,75
2023-01-07,16,80
2023-01-07,17,151
2023-01-07,18,145
2023-01-07,19,152
2023-01-07,20,101
2023-01-07,21,78
2023-01-07,22,62
2023-01-07,23,49
2023-01-08,0,25
2023-01-08,1,8
2023-01-08,2,0
2023-01-08,3,0
2023-01-08,4,9
2023-01-08,5,22
2023-01-08,6,18
2023-01-08,7,53
2023-01-08,8,96
2023-01-08,9,110
2023-01-08,10,121
2023-01-08,11,105
2023-01-08,12,123
2023-01-08,13,132
2023-01-08,14,142
2023-01-08,15,104
2023-01-08,16,71
2023-01-08,17,114
2023-01-08,18,71
2023-01-08,19,48
2023-01-08,20,52
2023-01-08,21,75
2023-01-08,22,75
2023-01-08,23,53
2023-01-09,0,26
2023-01-09,1,17
2023-01-09,2,4
2023-01-09,3,0
2023-01-09,4,0
2023-01-09,5,4
2023-01-09,6,57
2023-01-09,7,110
2023-01-09,8,127
2023-01-09,9,124
2023-01-09,10,88
2023-01-09,11,100
2023-01-09,12,142
2023-01-09,13,148
2023-01-09,14,142
2023-01-09,15,146
2023-01-09,16,155
2023-01-09,17,134
2023-01-09,18,138
2023-01-09,19,132
2023-01-09,20,92
2023-01-09,21,62
2023-01-09,22,43
2023-01-09,23,16
2023-01-10,0,17
2023-01-10,1,13
2023-01-10,2,4
2023-01-10,3,0
2023-01-10,4,0
2023-01-10,5,26
2023-01-10,6,53
2023-01-10,7,101
2023-01-10,8,114
2023-01-10,9,97
2023-01-10,10,105
2023-01-10,11,114
2023-01-10,12,114
2023-01-10,13,109
2023-01-10,14,118
2023-01-10,15,119
2023-01-10,16,123
2023-01-10,17,138
2023-01-10,18,136
2023-01-10,19,109
2023-01-10,20,88
2023-01-10,21,58
2023-01-10,22,48
2023-01-10,23,49
2023-01-11,0,22
2023-01-11,1,0
2023-01-11,2,13
2023-01-11,3,0
2023-01-11,4,13
2023-01-11,5,4
2023-01-11,6,40
2023-01-11,7,67
2023-01-11,8,119
2023-01-11,9,148
2023-01-11,10,136
2023-01-11,11,105
2023-01-11,12,127
2023-01-11,13,105
2023-01-11,14,101
2023-01-11,15,110
2023-01-11,16,145
2023-01-11,17,124
2023-01-11,18,123
2023-01-11,19,115
2023-01-11,20,80
2023-01-11,21,71
2023-01-11,22,21
2023-01-11,23,16
2023-01-12,0,13
2023-01-12,1,0
2023-01-12,2,4
2023-01-12,3,0
2023-01-12,4,0
2023-01-12,5,4
2023-01-12,6,52
2023-01-12,7,97
2023-01-12,8,144
2023-01-12,9,153
2023-01-12,10,148
2023-01-12,11,153
2023-01-12,12,138
2023-01-12,13,123
2023-01-12,14,115
2023-01-12,15,132
2023-01-12,16,110
2023-01-12,17,150
2023-01-12,18,146
2023-01-12,19,128
2023-01-12,20,118
2023-01-12,21,115
2023-01-12,22,79
2023-01-12,23,66
2023-01-13,0,48
2023-01-13,1,31
2023-01-13,2,0
2023-01-13,3,22
2023-01-13,4,18
2023-01-13,5,35
2023-01-13,6,34
2023-01-13,7,123
2023-01-13,8,137
2023-01-13,9,114
2023-01-13,10,114
2023-01-13,11,123
2023-01-13,12,123
2023-01-13,13,123
2023-01-13,14,104
2023-01-13,15,132
2023-01-13,16,159
2023-01-13,17,150
2023-01-13,18,149
2023-01-13,19,122
2023-01-13,20,96
2023-01-13,21,96
2023-01-13,22,101
2023-01-13,23,84
2023-01-14,0,52
2023-01-14,1,49
2023-01-14,2,31
2023-01-14,3,9
2023-01-14,4,13
2023-01-14,5,17
2023-01-14,6,34
2023-01-14,7,62
2023-01-14,8,71
2023-01-14,9,84
2023-01-14,10,96
2023-01-14,11,114
2023-01-14,12,123
2023-01-14,13,150
2023-01-14,14,115
2023-01-14,15,84
2023-01-14,16,88
2023-01-14,17,109
2023-01-14,18,113
2023-01-14,19,131
2023-01-14,20,109
2023-01-14,21,88
2023-01-14,22,71
2023-01-14,23,53
2023-01-15,0,25
2023-01-15,1,12
2023-01-15,2,0
2023-01-15,3,0
2023-01-15,4,9
2023-01-15,5,35
2023-01-15,6,13
2023-01-15,7,53
2023-01-15,8,96
2023-01-15,9,120
2023-01-15,10,118
2023-01-15,11,105
2023-01-15,12,133
2023-01-15,13,144
2023-01-15,14,136
2023-01-15,15,100
2023-01-15,16,66
2023-01-15,17,109
2023-01-15,18,76
2023-01-15,19,49
2023-01-15,20,52
2023-01-15,21,75
2023-01-15,22,75
2023-01-15,23,44
2023-01-16,0,27
2023-01-16,1,8
2023-01-16,2,4
2023-01-16,3,0
2023-01-16,4,0
2023-01-16,5,4
2023-01-16,6,53
2023-01-16,7,101
2023-01-16,8,128
2023-01-16,9,101
2023-01-16,10,92
2023-01-16,11,104
2023-01-16,12,148
2023-01-16,13,143
2023-01-16,14,149
2023-01-16,15,142
2023-01-16,16,144
2023-01-16,17,144
2023-01-16,18,140
2023-01-16,19,145
2023-01-16,20,91
2023-01-16,21,62
2023-01-16,22,48
2023-01-16,23,12
2023-01-17,0,17
2023-01-17,1,8
2023-01-17,2,4
2023-01-17,3,0
2023-01-17,4,0
2023-01-17,5,26
2023-01-17,6,53
2023-01-17,7,101
2023-01-17,8,118
2023-01-17,9,119
2023-01-17,10,97
2023-01-17,11,105
2023-01-17,12,123
2023-01-17,13,114
2023-01-17,14,122
2023-01-17,15,127
2023-01-17,16,123
2023-01-17,17,127
2023-01-17,18,132
2023-01-17,19,109
2023-01-17,20,88
2023-01-17,21,70
2023-01-17,22,48
2023-01-17,23,53
2023-01-18,0,26
2023-01-18,1,0
2023-01-18,2,13
2023-01-18,3,0
2023-01-18,4,13
2023-01-18,5,4
2023-01-18,6,40
2023-01-18,7,67
2023-01-18,8,124
2023-01-18,9,140
2023-01-18,10,137
2023-01-18,11,105
2023-01-18,12,118
2023-01-18,13,109
2023-01-18,14,96
2023-01-18,15,123
2023-01-18,16,143
2023-01-18,17,128
2023-01-18,18,128
2023-01-18,19,154
2023-01-18,20,88
2023-01-18,21,80
2023-01-18,22,70
2023-01-18,23,26
2023-01-19,0,9
2023-01-19,1,0
2023-01-19,2,9
2023-01-19,3,0
2023-01-19,4,0
2023-01-19,5,4
2023-01-19,6,44
2023-01-19,7,92
2023-01-19,8,156
2023-01-19,9,149
2023-01-19,10,140
2023-01-19,11,148
2023-01-19,12,137
2023-01-19,13,124
2023-01-19,14,119
2023-01-19,15,132
2023-01-19,16,110
2023-01-19,17,147
2023-01-19,18,152
2023-01-19,19,133
2023-01-19,20,124
2023-01-19,21,113
2023-01-19,22,87
2023-01-19,23,78
2023-01-20,0,48
2023-01-20,1,40
2023-01-20,2,0
2023-01-20,3,22
2023-01-20,4,9
2023-01-20,5,35
2023-01-20,6,34
2023-01-20,7,124
2023-01-20,8,142
2023-01-20,9,107
2023-01-20,10,105
2023-01-20,11,119
2023-01-20,12,123
2023-01-20,13,123
2023-01-20,14,105
2023-01-20,15,152
2023-01-20,16,151
2023-01-20,17,153
2023-01-20,18,152
2023-01-20,19,112
2023-01-20,20,105
2023-01-20,21,101
2023-01-20,22,98
2023-01-20,23,88
2023-01-21,0,66
2023-01-21,1,49
2023-01-21,2,35
2023-01-21,3,9
2023-01-21,4,13
2023-01-21,5,13
2023-01-21,6,39
2023-01-21,7,62
2023-01-21,8,71
2023-01-21,9,80
2023-01-21,10,101
2023-01-21,11,136
2023-01-21,12,127
2023-01-21,13,139
2023-01-21,14,118
2023-01-21,15,101
2023-01-21,16,96
2023-01-21,17,114
2023-01-21,18,123
2023-01-21,19,141
2023-01-21,20,105
2023-01-21,21,74
2023-01-21,22,67
2023-01-21,23,53
2023-01-22,0,30
2023-01-22,1,8
2023-01-22,2,0
2023-01-22,3,0
2023-01-22,4,13
2023-01-22,5,31
2023-01-22,6,22
2023-01-22,7,53
2023-01-22,8,92
2023-01-22,9,121
2023-01-22,10,127
2023-01-22,11,118
2023-01-22,12,136
2023-01-22,13,148
2023-01-22,14,149
2023-01-22,15,109
2023-01-22,16,69
2023-01-22,17,119
2023-01-22,18,79
2023-01-22,19,53
2023-01-22,20,52
2023-01-22,21,79
2023-01-22,22,75
2023-01-22,23,48
2023-01-23,0,22
2023-01-23,1,17
2023-01-23,2,4
2023-01-23,3,0
2023-01-23,4,0
2023-01-23,5,4
2023-01-23,6,57
2023-01-23,7,106
2023-01-23,8,136
2023-01-23,9,124
2023-01-23,10,92
2023-01-23,11,96
2023-01-23,12,142
2023-01-23,13,139
2023-01-23,14,143
2023-01-23,15,147
2023-01-23,16,149
2023-01-23,17,140
2023-01-23,18,139
2023-01-23,19,127
2023-01-23,20,101
2023-01-23,21,62
2023-01-23,22,43
2023-01-23,23,16
2023-01-24,0,17
2023-01-24,1,8
2023-01-24,2,4
2023-01-24,3,0
2023-01-24,4,0
2023-01-24,5,26
2023-01-24,6,58
2023-01-24,7,101
2023-01-24,8,124
2023-01-24,9,114
2023-01-24,10,100
2023-01-24,11,116
2023-01-24,12,123
2023-01-24,13,109
2023-01-24,14,122
2023-01-24,15,123
2023-01-24,16,118
2023-01-24,17,137
2023-01-24,18,134
2023-01-24,19,105
2023-01-24,20,92
2023-01-24,21,66
2023-01-24,22,48
2023-01-24,23,57
2023-01-25,0,26
2023-01-25,1,0
2023-01-25,2,13
2023-01-25,3,0
2023-01-25,4,13
2023-01-25,5,4
2023-01-25,6,40
2023-01-25,7,36
2023-01-25,8,137
2023-01-25,9,145
2023-01-25,10,144
2023-01-25,11,104
2023-01-25,12,118
2023-01-25,13,110
2023-01-25,14,96
2023-01-25,15,83
2023-01-25,16,137
