date,time,flow
2021-06-26,13,80
2021-06-26,14,85
2021-06-26,15,71
2021-06-26,16,67
2021-06-26,17,78
2021-06-26,18,62
2021-06-26,19,81
2021-06-26,20,40
2021-06-26,21,75
2021-06-26,22,154
2021-06-26,23,98
2021-06-27,0,59
2021-06-27,1,75
2021-06-27,2,95
2021-06-27,3,52
2021-06-27,4,32
2021-06-27,5,31
2021-06-27,6,123
2021-06-27,7,105
2021-06-27,8,111
2021-06-27,9,101
2021-06-27,10,84
2021-06-27,11,81
2021-06-27,12,61
2021-06-27,13,62
2021-06-27,14,53
2021-06-27,15,75
2021-06-27,16,67
2021-06-27,17,76
2021-06-27,18,88
2021-06-27,19,48
2021-06-27,20,31
2021-06-27,21,53
2021-06-27,22,62
2021-06-27,23,88
2021-06-28,0,69
2021-06-28,1,35
2021-06-28,2,35
2021-06-28,3,31
2021-06-28,4,111
2021-06-28,5,93
2021-06-28,6,117
2021-06-28,7,154
2021-06-28,8,137
2021-06-28,9,105
2021-06-28,10,150
2021-06-28,11,107
2021-06-28,12,118
2021-06-28,13,128
2021-06-28,14,93
2021-06-28,15,123
2021-06-28,16,119
2021-06-28,17,144
2021-06-28,18,75
2021-06-28,19,81
2021-06-28,20,93
2021-06-28,21,175
2021-06-28,22,98
2021-06-28,23,64
2021-06-29,0,54
2021-06-29,1,79
2021-06-29,2,86
2021-06-29,3,96
2021-06-29,4,82
2021-06-29,5,61
2021-06-29,6,110
2021-06-29,7,131
2021-06-29,8,97
2021-06-29,9,93
2021-06-29,10,79
2021-06-29,11,67
2021-06-29,12,40
2021-06-29,13,208
2021-06-29,14,70
2021-06-29,15,150
2021-06-29,16,78
2021-06-29,17,113
2021-06-29,18,157
2021-06-29,19,136
2021-06-29,20,68
2021-06-29,21,114
2021-06-29,22,43
2021-06-29,23,19
2021-06-30,0,66
2021-06-30,1,13
2021-06-30,2,89
2021-06-30,3,66
2021-06-30,4,168
2021-06-30,5,93
2021-06-30,6,122
2021-06-30,7,146
2021-06-30,8,117
2021-06-30,9,133
2021-06-30,10,122
2021-06-30,11,93
2021-06-30,12,76
2021-06-30,13,158
2021-06-30,14,214
2021-06-30,15,137
2021-06-30,16,165
2021-06-30,17,183
2021-06-30,18,145
2021-06-30,19,32
2021-06-30,20,216
2021-06-30,21,128
2021-06-30,22,49
2021-06-30,23,75
2021-07-01,0,53
2021-07-01,1,95
2021-07-01,2,82
2021-07-01,3,13
2021-07-01,4,41
2021-07-01,5,112
2021-07-01,6,73
2021-07-01,7,108
2021-07-01,8,62
2021-07-01,9,93
2021-07-01,10,203
2021-07-01,11,101
2021-07-01,12,132
2021-07-01,13,123
2021-07-01,14,139
2021-07-01,15,150
2021-07-01,16,180
2021-07-01,17,129
2021-07-01,18,96
2021-07-01,19,79
2021-07-01,20,65
2021-07-01,21,57
2021-07-01,22,51
2021-07-01,23,40
2021-07-02,0,17
2021-07-02,1,30
2021-07-02,2,56
2021-07-02,3,75
2021-07-02,4,57
2021-07-02,5,109
2021-07-02,6,105
2021-07-02,7,114
2021-07-02,8,123
2021-07-02,9,101
2021-07-02,10,106
2021-07-02,11,128
2021-07-02,12,125
2021-07-02,13,154
2021-07-02,14,146
2021-07-02,15,134
2021-07-02,16,181
2021-07-02,17,158
2021-07-02,18,150
2021-07-02,19,117
2021-07-02,20,63
2021-07-02,21,89
2021-07-02,22,102
2021-07-02,23,63
2021-07-03,0,41
2021-07-03,1,81
2021-07-03,2,53
2021-07-03,3,49
2021-07-03,4,75
2021-07-03,5,93
2021-07-03,6,116
2021-07-03,7,76
2021-07-03,8,62
2021-07-03,9,71
2021-07-03,10,66
2021-07-03,11,106
2021-07-03,12,102
2021-07-03,13,85
2021-07-03,14,79
2021-07-03,15,79
2021-07-03,16,53
2021-07-03,17,74
2021-07-03,18,54
2021-07-03,19,75
2021-07-03,20,40
2021-07-03,21,79
2021-07-03,22,141
2021-07-03,23,101
2021-07-04,0,53
2021-07-04,1,80
2021-07-04,2,105
2021-07-04,3,43
2021-07-04,4,32
2021-07-04,5,31
2021-07-04,6,90
2021-07-04,7,88
2021-07-04,8,114
2021-07-04,9,106
2021-07-04,10,75
2021-07-04,11,81
2021-07-04,12,66
2021-07-04,13,70
2021-07-04,14,62
2021-07-04,15,87
2021-07-04,16,67
2021-07-04,17,75
2021-07-04,18,98
2021-07-04,19,48
2021-07-04,20,31
2021-07-04,21,53
2021-07-04,22,70
2021-07-04,23,67
2021-07-05,0,67
2021-07-05,1,53
2021-07-05,2,35
2021-07-05,3,26
2021-07-05,4,87
2021-07-05,5,85
2021-07-05,6,140
2021-07-05,7,177
2021-07-05,8,138
2021-07-05,9,122
2021-07-05,10,137
2021-07-05,11,124
2021-07-05,12,114
2021-07-05,13,137
2021-07-05,14,98
2021-07-05,15,111
2021-07-05,16,132
2021-07-05,17,155
2021-07-05,18,84
2021-07-05,19,97
2021-07-05,20,80
2021-07-05,21,148
2021-07-05,22,84
2021-07-05,23,40
2021-07-06,0,36
2021-07-06,1,61
2021-07-06,2,80
2021-07-06,3,92
2021-07-06,4,84
2021-07-06,5,57
2021-07-06,6,104
2021-07-06,7,125
2021-07-06,8,109
2021-07-06,9,89
2021-07-06,10,80
2021-07-06,11,62
2021-07-06,12,54
2021-07-06,13,128
2021-07-06,14,71
2021-07-06,15,110
2021-07-06,16,84
2021-07-06,17,101
2021-07-06,18,162
2021-07-06,19,109
2021-07-06,20,97
2021-07-06,21,136
2021-07-06,22,62
2021-07-06,23,52
2021-07-07,0,35
2021-07-07,1,53
2021-07-07,2,51
2021-07-07,3,69
2021-07-07,4,100
2021-07-07,5,67
2021-07-07,6,109
2021-07-07,7,92
2021-07-07,8,83
2021-07-07,9,93
2021-07-07,10,86
2021-07-07,11,102
2021-07-07,12,130
2021-07-07,13,115
2021-07-07,14,146
2021-07-07,15,154
2021-07-07,16,141
2021-07-07,17,176
2021-07-07,18,120
2021-07-07,19,60
2021-07-07,20,100
2021-07-07,21,99
2021-07-07,22,49
2021-07-07,23,38
2021-07-08,0,70
2021-07-08,1,100
2021-07-08,2,88
2021-07-08,3,36
2021-07-08,4,97
2021-07-08,5,90
2021-07-08,6,102
2021-07-08,7,132
2021-07-08,8,113
2021-07-08,9,121
2021-07-08,10,155
2021-07-08,11,159
2021-07-08,12,115
2021-07-08,13,113
2021-07-08,14,145
2021-07-08,15,165
2021-07-08,16,148
2021-07-08,17,120
2021-07-08,18,113
2021-07-08,19,76
2021-07-08,20,88
2021-07-08,21,52
2021-07-08,22,50
2021-07-08,23,36
2021-07-09,0,9
2021-07-09,1,47
2021-07-09,2,54
2021-07-09,3,80
2021-07-09,4,71
2021-07-09,5,139
2021-07-09,6,104
2021-07-09,7,121
2021-07-09,8,119
2021-07-09,9,114
2021-07-09,10,127
2021-07-09,11,144
2021-07-09,12,139
2021-07-09,13,157
2021-07-09,14,151
2021-07-09,15,136
2021-07-09,16,136
2021-07-09,17,109
2021-07-09,18,113
2021-07-09,19,92
2021-07-09,20,71
2021-07-09,21,118
2021-07-09,22,133
2021-07-09,23,59
2021-07-10,0,50
2021-07-10,1,94
2021-07-10,2,40
2021-07-10,3,38
2021-07-10,4,79
2021-07-10,5,74
2021-07-10,6,132
2021-07-10,7,84
2021-07-10,8,75
2021-07-10,9,71
2021-07-10,10,71
2021-07-10,11,106
2021-07-10,12,115
2021-07-10,13,72
2021-07-10,14,62
2021-07-10,15,58
2021-07-10,16,57
2021-07-10,17,78
2021-07-10,18,70
2021-07-10,19,76
2021-07-10,20,44
2021-07-10,21,79
2021-07-10,22,116
2021-07-10,23,93
2021-07-11,0,58
2021-07-11,1,71
2021-07-11,2,71
2021-07-11,3,43
2021-07-11,4,27
2021-07-11,5,31
2021-07-11,6,73
2021-07-11,7,105
2021-07-11,8,118
2021-07-11,9,102
2021-07-11,10,75
2021-07-11,11,80
2021-07-11,12,62
2021-07-11,13,57
2021-07-11,14,57
2021-07-11,15,62
2021-07-11,16,67
2021-07-11,17,74
2021-07-11,18,88
2021-07-11,19,44
2021-07-11,20,31
2021-07-11,21,53
2021-07-11,22,71
2021-07-11,23,80
2021-07-12,0,101
2021-07-12,1,44
2021-07-12,2,30
2021-07-12,3,31
2021-07-12,4,83
2021-07-12,5,76
2021-07-12,6,115
2021-07-12,7,149
2021-07-12,8,143
2021-07-12,9,105
2021-07-12,10,127
2021-07-12,11,109
2021-07-12,12,114
2021-07-12,13,128
2021-07-12,14,98
2021-07-12,15,131
2021-07-12,16,123
2021-07-12,17,147
2021-07-12,18,88
2021-07-12,19,85
2021-07-12,20,81
2021-07-12,21,158
2021-07-12,22,80
2021-07-12,23,46
2021-07-13,0,40
2021-07-13,1,65
2021-07-13,2,74
2021-07-13,3,100
2021-07-13,4,113
2021-07-13,5,66
2021-07-13,6,121
2021-07-13,7,129
2021-07-13,8,126
2021-07-13,9,101
2021-07-13,10,53
2021-07-13,11,66
2021-07-13,12,58
2021-07-13,13,111
2021-07-13,14,59
2021-07-13,15,98
2021-07-13,16,114
2021-07-13,17,103
2021-07-13,18,140
2021-07-13,19,117
2021-07-13,20,63
2021-07-13,21,35
2021-07-13,22,140
2021-07-13,23,35
2021-07-14,0,74
2021-07-14,1,79
2021-07-14,2,46
2021-07-14,3,66
2021-07-14,4,105
2021-07-14,5,70
2021-07-14,6,105
2021-07-14,7,108
2021-07-14,8,110
2021-07-14,9,156
2021-07-14,10,104
2021-07-14,11,112
2021-07-14,12,123
2021-07-14,13,127
2021-07-14,14,152
2021-07-14,15,175
2021-07-14,16,161
2021-07-14,17,179
2021-07-14,18,136
2021-07-14,19,84
2021-07-14,20,149
2021-07-14,21,126
2021-07-14,22,49
2021-07-14,23,38
2021-07-15,0,62
2021-07-15,1,83
2021-07-15,2,79
2021-07-15,3,29
2021-07-15,4,73
2021-07-15,5,102
2021-07-15,6,126
2021-07-15,7,121
2021-07-15,8,119
2021-07-15,9,120
2021-07-15,10,163
2021-07-15,11,175
2021-07-15,12,137
2021-07-15,13,135
2021-07-15,14,138
2021-07-15,15,163
2021-07-15,16,166
2021-07-15,17,134
2021-07-15,18,101
2021-07-15,19,89
2021-07-15,20,76
2021-07-15,21,72
2021-07-15,22,51
2021-07-15,23,53
2021-07-16,0,22
2021-07-16,1,51
2021-07-16,2,66
2021-07-16,3,75
2021-07-16,4,74
2021-07-16,5,119
2021-07-16,6,114
2021-07-16,7,153
2021-07-16,8,131
2021-07-16,9,127
2021-07-16,10,110
2021-07-16,11,131
2021-07-16,12,147
2021-07-16,13,173
2021-07-16,14,140
2021-07-16,15,136
2021-07-16,16,166
2021-07-16,17,136
2021-07-16,18,143
2021-07-16,19,106
2021-07-16,20,84
2021-07-16,21,109
2021-07-16,22,131
2021-07-16,23,46
2021-07-17,0,55
2021-07-17,1,91
2021-07-17,2,45
2021-07-17,3,65
2021-07-17,4,74
2021-07-17,5,84
2021-07-17,6,129
2021-07-17,7,81
2021-07-17,8,62
2021-07-17,9,79
2021-07-17,10,66
2021-07-17,11,92
2021-07-17,12,94
2021-07-17,13,63
2021-07-17,14,79
2021-07-17,15,58
2021-07-17,16,57
2021-07-17,17,79
2021-07-17,18,71
2021-07-17,19,110
2021-07-17,20,68
2021-07-17,21,106
2021-07-17,22,136
2021-07-17,23,121
2021-07-18,0,75
2021-07-18,1,75
2021-07-18,2,87
2021-07-18,3,50
2021-07-18,4,32
2021-07-18,5,43
2021-07-18,6,107
2021-07-18,7,107
2021-07-18,8,123
2021-07-18,9,115
2021-07-18,10,75
2021-07-18,11,85
2021-07-18,12,62
2021-07-18,13,66
2021-07-18,14,62
